Date,coin,daily_return,sp500_return,rolling_corr_sp500_90d
2023-07-06,DOGE,-0.0299404791610381,-0.007922511336500904,0.2643911361583297
2023-07-07,DOGE,0.0061360216195855,-0.0028651005386203243,0.2638829287752272
2023-07-10,DOGE,-0.0029342318740031,0.002405026057131332,0.26315258717148743
2023-07-11,DOGE,0.0006744498283453,0.0067422110558885695,0.26691893295402297
2023-07-12,DOGE,-0.0033084653506981,0.007411233485312474,0.27032650796601004
2023-07-13,DOGE,0.0835394510585569,0.008470153458069118,0.3134160980501
2023-07-14,DOGE,-0.0280538827462639,-0.0010244071333035398,0.3145634784070304
2023-07-17,DOGE,0.0050463933980196,0.0038553825145495324,0.315868760750086
2023-07-18,DOGE,-0.018911397720648,0.007117275205842377,0.3124291405987378
2023-07-19,DOGE,0.0229795501471257,0.002357910335732072,0.2756219924235706
2023-07-20,DOGE,0.0050883643343198,-0.006756896218903741,0.27684488760521625
2023-07-21,DOGE,0.0394094900130468,0.0003240945218980773,0.27758503951734786
2023-07-24,DOGE,0.034099589154201,0.004034153877153557,0.2733837904775276
2023-07-25,DOGE,0.1020224352087002,0.002814673351556163,0.25169595563665387
2023-07-26,DOGE,-0.0474921825572034,-0.00015543889679858758,0.23810389836050957
2023-07-27,DOGE,-0.0050797326209034,-0.006424666064487883,0.2693930649223876
2023-07-28,DOGE,-0.0031071464079203,0.009877842794752345,0.2827173350593646
2023-07-31,DOGE,-0.0031129589383396,0.0014687129405193122,0.2586487584344504
2023-08-01,DOGE,0.0028785333602052,-0.002665087639215691,0.23857086290519688
2023-08-02,DOGE,-0.0490633550429514,-0.013839541336347905,0.2617517568504769
2023-08-03,DOGE,-0.0080578674189565,-0.0025479738404268204,0.27115024420477957
2023-08-04,DOGE,-0.0027032202418553,-0.005300074155050516,0.2719034911741227
2023-08-07,DOGE,-0.0113645780308495,0.00902409277936278,0.26748200722134935
2023-08-08,DOGE,0.0213015653505286,-0.004218283044793103,0.25501495493965026
2023-08-09,DOGE,0.0043741084337338,-0.007038730380597102,0.25710062681551515
2023-08-10,DOGE,0.006492770323196,0.00025071394456976925,0.24315538603261116
2023-08-11,DOGE,-0.0018072349550918,-0.0010696923700230787,0.27313555870447875
2023-08-14,DOGE,-0.0006953131569303,0.005750475751703066,0.2706972029958207
2023-08-15,DOGE,-0.0517589585477894,-0.011550909428841738,0.291930666041342
2023-08-16,DOGE,-0.0519311652704514,-0.007555395210577687,0.3305507215726404
2023-08-17,DOGE,-0.0892785968959155,-0.007712913029036983,0.3508567781297984
2023-08-18,DOGE,0.0334886466166466,-0.00014870682600087726,0.3467578045105748
2023-08-21,DOGE,-0.0203823502839571,0.006879188518795987,0.3378980531598739
2023-08-22,DOGE,0.0011195710455764,-0.002777466728829614,0.31569889997736206
2023-08-23,DOGE,0.0188340822119195,0.011044879965972587,0.3251604565467305
2023-08-24,DOGE,-0.0116340414138176,-0.013457974663146133,0.3237323414872846
2023-08-25,DOGE,0.0007614163099805,0.006717966037625089,0.3247758822538355
2023-08-28,DOGE,0.0042266072925609,0.006264619755036449,0.33076832626046004
2023-08-29,DOGE,0.0465336559827798,0.01450830719454621,0.3429164221144595
2023-08-30,DOGE,-0.0083144843034481,0.003833182103508026,0.35022917244611773
2023-08-31,DOGE,-0.0311825994239663,-0.0015969365120942491,0.3519034420684378
2023-09-01,DOGE,0.0010033783128717,0.0017991292600010311,0.3751629354363029
2023-09-05,DOGE,0.0127720535007942,-0.004194177587506065,0.36753910239028453
2023-09-06,DOGE,-0.0059226712366166,-0.006971599351452862,0.3620719537346593
2023-09-07,DOGE,-0.0005344347945033,-0.0032112659361860363,0.3626560907915321
2023-09-08,DOGE,0.0011009642196588,0.0014266227216406246,0.36233481314658567
2023-09-11,DOGE,-0.0141046768500305,0.006723453106275201,0.3627407334521562
2023-09-12,DOGE,0.0080876664995905,-0.005695885604828921,0.3658442119170797
2023-09-13,DOGE,0.0053978236226484,0.0012416323054647016,0.36226675686225673
2023-09-14,DOGE,0.0129242890078709,0.00842991886716793,0.35514830498394645
2023-09-15,DOGE,0.0077490981751286,-0.012159612938677844,0.3473491802060789
2023-09-18,DOGE,0.0081115611713777,0.0007212876971294246,0.3513877835637613
2023-09-19,DOGE,0.0111746095896796,-0.002151010615372817,0.34922783778947014
2023-09-20,DOGE,-0.0012598821860455,-0.0093947947580596,0.3444533754008531
2023-09-21,DOGE,-0.0205013504549582,-0.01640093410321941,0.35250067305417293
2023-09-22,DOGE,0.0030157083908783,-0.002295598477193961,0.3518938637233705
2023-09-25,DOGE,0.0035559616879501,0.0040230650909416354,0.35769478232073887
2023-09-26,DOGE,-0.0059056230867169,-0.014734533990868215,0.34186767274867114
2023-09-27,DOGE,-0.001567660011851,0.00022931406074522265,0.3551315963072078
2023-09-28,DOGE,0.0161972916282733,0.005893173970516585,0.3583452530457485
2023-09-29,DOGE,0.0112874766290818,-0.002709582086142026,0.3562599260675158
2023-10-02,DOGE,-0.0179292378190443,7.936755559079245e-05,0.35992886764551
2023-10-03,DOGE,-0.0108604280278215,-0.013744071674259506,0.3521328653090859
2023-10-04,DOGE,0.0016615913688036,0.008109754957160709,0.3523481993541536
2023-10-05,DOGE,-0.0091887830033501,-0.001304030159777203,0.35849924266859207
2023-10-06,DOGE,0.0082563215987774,0.011814893014644445,0.3582681432790616
2023-10-09,DOGE,-0.0365361540871151,0.00630385429964031,0.339922281803574
2023-10-10,DOGE,0.0041851603410436,0.005207990781392224,0.34482733960298684
2023-10-11,DOGE,-0.0094028156188663,0.00429300817103373,0.3379583296213917
2023-10-12,DOGE,-0.0097998645592235,-0.00624643434611849,0.34546777729412637
2023-10-13,DOGE,0.0086532873561095,-0.005018858888767519,0.34281031510136056
2023-10-16,DOGE,0.0128728083554974,0.01059436938392988,0.34109133790966767
2023-10-17,DOGE,-0.0165352594072814,-9.824505308242415e-05,0.3389055654703009
2023-10-18,DOGE,-0.0075608522899707,-0.013399820506516447,0.3380693569570291
2023-10-19,DOGE,0.0035791306543007,-0.008482848196321058,0.3380985881828423
2023-10-20,DOGE,0.018375412059191,-0.012585283719027562,0.3184337280844745
2023-10-23,DOGE,0.0891129181017926,-0.0016855698941634634,0.2962643059510181
2023-10-24,DOGE,-0.0078854988385158,0.007265792222727274,0.2837225204207018
2023-10-25,DOGE,0.0271200196574614,-0.014339628627712542,0.25858656986601625
2023-10-26,DOGE,0.0512865142320786,-0.011832519778109618,0.22342284670660661
2023-10-27,DOGE,-0.055463477722226,-0.004800280229768528,0.2438805023084422
2023-10-30,DOGE,0.0041956312712787,0.012010022325859904,0.24299009380641767
2023-10-31,DOGE,-0.0197128558080026,0.006474957307233353,0.2519324221789335
2023-11-01,DOGE,0.0082604901972762,0.010505999486313922,0.2486437620001891
2023-11-02,DOGE,-0.0131753437861448,0.01885855702012762,0.2226061262650201
2023-11-03,DOGE,0.0030912660492543,0.009393730253031363,0.22451306765916967
2023-11-06,DOGE,0.0724053909384394,0.0017529924220356374,0.22108981712714182
2023-11-07,DOGE,-0.0374831100919611,0.0028401189192852616,0.18948043651340865
2023-11-08,DOGE,0.0267009032453164,0.0010049156221052513,0.1899191219145432
2023-11-09,DOGE,-0.0267616224757397,-0.008083839306732843,0.19736912582244093
2023-11-10,DOGE,0.0269938372795552,0.015616441094852496,0.2024679684573503
2023-11-13,DOGE,-0.0410228585039429,-0.0008358389332403515,0.2028267355774344
2023-11-14,DOGE,-0.0310903480796692,0.019075017703661823,0.16694207242088188
2023-11-15,DOGE,0.0538112335879414,0.0015970120755575135,0.16807040747046773
2023-11-16,DOGE,0.0382550169886235,0.0011904273935798848,0.17083355729425545
2023-11-17,DOGE,0.0886385719907156,0.0012820490603360213,0.14377163108323165
2023-11-20,DOGE,-0.0334715769088231,0.007390278097329839,0.12934434861973831
2023-11-21,DOGE,-0.0739608803125531,-0.0020209310950652926,0.13177750279382774
2023-11-22,DOGE,0.050818790104764,0.00406112922094648,0.14585420711159752
2023-11-24,DOGE,0.0264698005581296,0.0005968736678840791,0.14419987982705484
2023-11-27,DOGE,0.001067262733313,-0.001954157460090089,0.14587472112012004
2023-11-28,DOGE,0.0281896132540677,0.0009801185306033133,0.1471129899047782
2023-11-29,DOGE,-0.0051352709557862,-0.0009462486392383118,0.14252958677462127
2023-11-30,DOGE,0.0350402777699452,0.0037840728581564065,0.14305169253656475
2023-12-01,DOGE,0.0052747221338969,0.005873742123607695,0.14552751273744619
2023-12-04,DOGE,0.0738772284623929,-0.005408509126972105,0.12033633287045024
2023-12-05,DOGE,0.0250924272312316,-0.0005688697261614362,0.12263523997709264
2023-12-06,DOGE,0.0065466799076456,-0.003906202808869552,0.12205032384734783
2023-12-07,DOGE,0.0111316527063842,0.007968189065892917,0.1247908373662483
2023-12-08,DOGE,0.0578607667262895,0.00409549786994079,0.10251104285483612
2023-12-11,DOGE,-0.0728578382448011,0.003924494286698943,0.08506362273355238
2023-12-12,DOGE,-0.0058166218108828,0.00459935752021523,0.08211421236171122
2023-12-13,DOGE,0.0276335659540516,0.013650676351045998,0.10151612173886983
2023-12-14,DOGE,0.0189467953532687,0.0026470624846992585,0.10719359722026256
2023-12-15,DOGE,-0.0534425503787159,-7.62494933082003e-05,0.10818923564865393
2023-12-18,DOGE,-0.0113967143401811,0.004528344366900416,0.10564137193762013
2023-12-19,DOGE,-0.0188948100533455,0.005866407818910568,0.10003513640306556
2023-12-20,DOGE,0.0124035249761171,-0.014684266911006771,0.09180647632157807
2023-12-21,DOGE,0.0392377794487301,0.010301467821202559,0.07924192362753744
2023-12-22,DOGE,0.0020420005268515,0.0016600585268868873,0.059955188512124336
2023-12-26,DOGE,-0.0327477985253298,0.0042316894655107795,0.018626776874708442
2023-12-27,DOGE,0.0243333758780976,0.0014304577464787638,0.020702961748753603
2023-12-28,DOGE,-0.0181130339497076,0.0003701746080437829,0.028438296911845674
2023-12-29,DOGE,-0.0092072450740167,-0.0028264750133749628,0.030290068936901147
2024-01-02,DOGE,-0.0089106756141003,-0.005660579005492328,0.02730423630084051
2024-01-03,DOGE,-0.1004561319753609,-0.008016314922730805,0.0582123061299405
2024-01-04,DOGE,0.0254625826784038,-0.0034283812973570083,0.05445736476496442
2024-01-05,DOGE,-0.0161415219726188,0.0018256861788026324,0.053215917281698596
2024-01-08,DOGE,0.0402045606981571,0.014114629309846638,0.04870459813655004
2024-01-09,DOGE,-0.0258940856566765,-0.0014779006799081618,0.052970489884872955
2024-01-10,DOGE,0.0464150961131735,0.00566597189372442,0.05907152513431958
2024-01-11,DOGE,0.0202912483301958,-0.0006710555783868699,0.05809994687859021
2024-01-12,DOGE,-0.0541093089338744,0.0007509755941104146,0.05915004696069459
2024-01-16,DOGE,0.0022804057854894,-0.0037313402367431525,0.056431342013269666
2024-01-17,DOGE,-0.0099003568416827,-0.005616897183990499,0.05931992426530378
2024-01-18,DOGE,-0.0312775388289973,0.008805260963896,0.046451276409221344
2024-01-19,DOGE,0.0070395838902306,0.012313502764936146,0.05262330611065329
2024-01-22,DOGE,-0.0578377841859277,0.0021943252026270788,0.05011432800035249
2024-01-23,DOGE,-0.0272214538449021,0.002921374261968035,0.047375988757705885
2024-01-24,DOGE,0.0110295365375323,0.0008119284117831249,0.043960551902158786
2024-01-25,DOGE,-0.0137061037506742,0.005260365527706368,0.04521989535618124
2024-01-26,DOGE,0.0252525098016351,-0.0006517852510764532,0.043396994533259715
2024-01-29,DOGE,0.0314161273922295,0.007556774896180896,0.05275570954556657
2024-01-30,DOGE,-0.0192646024329937,-0.0006006499345398986,0.05346421083042019
2024-01-31,DOGE,-0.0120291694391906,-0.016105744611597972,0.0467922592500211
2024-02-01,DOGE,0.0071479753394145,0.012493688211609788,0.04901734975008044
2024-02-02,DOGE,-0.0011850186295034,0.01068444607751462,0.047230549142313796
2024-02-05,DOGE,-0.0002300749257664,-0.0031863375266721894,0.0432028794125047
2024-02-06,DOGE,0.0031449221703923,0.0023104108269635937,0.04302451825311412
2024-02-07,DOGE,0.0208753183773522,0.008241457963390042,0.045722213977394954
2024-02-08,DOGE,-0.0029087436892967,0.0005705832608251526,0.04790540936232541
2024-02-09,DOGE,0.0213844940310279,0.0057423415255595245,0.04976494360779699
2024-02-12,DOGE,0.014188431517571,-0.0009489536011326738,0.040065633439644484
2024-02-13,DOGE,-0.0152529474105463,-0.013674255653625456,0.051626347577323865
2024-02-14,DOGE,0.0549273258498275,0.009579763275017639,0.06698830450440131
2024-02-15,DOGE,-0.0021860599246414,0.005821250684729495,0.06433195034399071
2024-02-16,DOGE,0.0076971703225343,-0.0048034698371121065,0.0715258741496359
2024-02-20,DOGE,-0.0372609788998621,-0.006005322001165325,0.08392980674574439
2024-02-21,DOGE,-0.0177379739243952,0.001264199922982101,0.08560913514736827
2024-02-22,DOGE,-0.0062163457013056,0.02112288421741404,0.07114406240374371
2024-02-23,DOGE,0.0041027853841419,0.0003479475462115911,0.07304927088089494
2024-02-26,DOGE,0.0382117983262735,-0.003786751350190576,0.061009265483199376
2024-02-27,DOGE,0.0926512895758719,0.0017063496993998672,0.05762170079571344
2024-02-28,DOGE,0.1936193568171313,-0.001658155060430544,0.02057333675051837
2024-02-29,DOGE,0.005172306581086,0.005229094697149161,0.019409888283002216
2024-03-01,DOGE,0.1909118745415905,0.00800782894888763,0.060562536652936254
2024-03-04,DOGE,0.1889934664302031,-0.0011932620709189656,0.04707437801082469
2024-03-05,DOGE,-0.1584003007116488,-0.010193100883444606,0.10758695594224982
2024-03-06,DOGE,0.0250362590057033,0.005141103203274655,0.121944231469883
2024-03-07,DOGE,0.0020913810565983,0.010304127925951478,0.14229917600184885
2024-03-08,DOGE,0.0456991170090883,-0.0065285190034379825,0.1175331541497951
2024-03-11,DOGE,0.0708862770932001,-0.001122238087346461,0.11228694454093179
2024-03-12,DOGE,-0.0759541198336251,0.011201787981366396,0.0905022580205913
2024-03-13,DOGE,0.00603051076161,-0.0019245297153407392,0.09147218295513736
2024-03-14,DOGE,0.0483098970833419,-0.0028710915621273925,0.09972711390216933
2024-03-15,DOGE,-0.0795071432382817,-0.006482917484461503,0.12253895547509977
2024-03-18,DOGE,-0.0690533113589565,0.006318059504952345,0.1112884171841612
2024-03-19,DOGE,-0.1040209373170708,0.0056491496501236416,0.09751467377190044
2024-03-20,DOGE,0.1822292242316341,0.008904173912846591,0.12737339505632317
2024-03-21,DOGE,0.0204092223365641,0.0032365354015160275,0.1193579532582395
2024-03-22,DOGE,-0.0166718322846972,-0.0014021878490156903,0.11684282025667868
2024-03-25,DOGE,-0.0061545944959953,-0.0030549644525015296,0.11512513265447516
2024-03-26,DOGE,0.0405948670539091,-0.002799795225030266,0.1363878468346743
2024-03-27,DOGE,0.0429841256568854,0.008630626525532925,0.14306245104159862
2024-03-28,DOGE,0.1561813630965103,0.0011164855071790214,0.13603054532880873
2024-04-01,DOGE,-0.0658626668233088,-0.0020135845401164643,0.14521682024501628
2024-04-02,DOGE,-0.1131780066483664,-0.0072390590731691296,0.1793760200267077
2024-04-03,DOGE,-0.0370644162346679,0.001091122364688113,0.17307998969853863
2024-04-04,DOGE,0.0249448252914072,-0.012334336350379616,0.15945239524244573
2024-04-05,DOGE,-0.0133832683389278,0.011099194174331695,0.15229748581608962
2024-04-08,DOGE,0.0177390780600859,-0.00037463099831791524,0.1512767451592137
2024-04-09,DOGE,-0.0673065694826215,0.0014454931932483817,0.1505447139809345
2024-04-10,DOGE,0.0581108328349224,-0.009456980649108493,0.13164531044509306
2024-04-11,DOGE,-0.0298673712896772,0.007444797710585593,0.12320409445290036
2024-04-12,DOGE,-0.1000665291434054,-0.01455068829580164,0.16202076370190557
2024-04-15,DOGE,-0.0056444168002207,-0.01202135494776202,0.17619374394731002
2024-04-16,DOGE,-0.0333396741614637,-0.0020565070133361507,0.1798478048877632
2024-04-17,DOGE,-0.0537474046509227,-0.005780602724641426,0.18910702306392269
2024-04-18,DOGE,0.0328105181672917,-0.002208160119998248,0.1857374242025934
2024-04-19,DOGE,0.0250577384813341,-0.00875854812743615,0.1748062652952319
2024-04-22,DOGE,0.0185390742128848,0.008731248071466746,0.18427662516607457
2024-04-23,DOGE,-0.0077546238305804,0.011964576270872662,0.17976815228773346
2024-04-24,DOGE,-0.0537062847155584,0.0002130100613548791,0.1753251265750077
2024-04-25,DOGE,0.00026424618214,-0.004576430353515626,0.1745109661431189
2024-04-26,DOGE,-0.0234949648514515,0.01020914263474304,0.1658595599835504
2024-04-29,DOGE,-0.0218610773623408,0.0031784486665891176,0.16578410058900797
2024-04-30,DOGE,-0.0708401244705768,-0.01573051358686217,0.1931229530899242
2024-05-01,DOGE,-0.0239486806481948,-0.0034354388154940185,0.20412102548157132
2024-05-02,DOGE,0.0151536473973579,0.009128437077573048,0.19871909944266186
2024-05-03,DOGE,0.1062782359090603,0.012556739721478527,0.22284052644525465
2024-05-06,DOGE,-0.0276902100278364,0.01032612390701182,0.21700243753675358
2024-05-07,DOGE,-0.0409813331100494,0.0013434298232750663,0.21585432944132624
2024-05-08,DOGE,-0.0459151033626085,-5.835618166138978e-06,0.21606985216172014
2024-05-09,DOGE,0.0615726550903477,0.005090947698625836,0.21981063016520866
2024-05-10,DOGE,-0.0531564254100961,0.001649398844549843,0.21724297326003383
2024-05-13,DOGE,0.0510015349469474,-0.00024130405535727206,0.19668725549591987
2024-05-14,DOGE,-0.0203120355433767,0.004837813139759728,0.19720514863390437
2024-05-15,DOGE,0.0695025793880135,0.011715927882596233,0.21072062540233616
2024-05-16,DOGE,-0.0378650425742681,-0.0020816677921287052,0.2060074083979364
2024-05-17,DOGE,0.0396024923000659,0.0011647735102702228,0.20401688806889592
2024-05-20,DOGE,0.1112020195872622,0.0009163899374069473,0.19638200464644504
2024-05-21,DOGE,0.0288856154522121,0.002501874243978186,0.19778504288371554
2024-05-22,DOGE,-0.0252882874913594,-0.002706123039226127,0.20044681557014563
2024-05-23,DOGE,-0.0394191198824138,-0.0073807894850155265,0.20775557394859784
2024-05-24,DOGE,0.0262509817767848,0.0070010425881694704,0.20846033346470944
2024-05-28,DOGE,-0.0244130877824578,0.0002488018529340774,0.21735930468220968
2024-05-29,DOGE,-0.0076805632888821,-0.007367046509680453,0.22083135903288773
2024-05-30,DOGE,-0.0253580552707077,-0.005975035585443322,0.22787799716815194
2024-05-31,DOGE,-0.0025573426724297,0.00802787620486467,0.2272475529955111
2024-06-03,DOGE,0.0068764816346735,0.0011160825806737495,0.2272753519633631
2024-06-04,DOGE,0.0200149216846912,0.0015028090913065117,0.23009533710163774
2024-06-05,DOGE,0.0110560248593272,0.011847649793331305,0.22945634164039536
2024-06-06,DOGE,-0.0188439196075773,-0.00019981663563317653,0.22708559686407767
2024-06-07,DOGE,-0.074026461820329,-0.0011152197300303701,0.22827496598142435
2024-06-10,DOGE,-0.0138579972295983,0.0025808546645145203,0.22765647130325783
2024-06-11,DOGE,-0.0458476834480265,0.0027103813151374556,0.22737175417028804
2024-06-12,DOGE,0.0585934208264715,0.008503672791998707,0.23905953942153202
2024-06-13,DOGE,-0.0351309090660758,0.0023446558536817097,0.23716377869622693
2024-06-14,DOGE,-0.0431731213718958,-0.000393860697500914,0.23819835822668373
2024-06-17,DOGE,-0.0587716426032792,0.007664386564552705,0.22380338264002894
2024-06-18,DOGE,-0.0511525165227407,0.0025213273947457537,0.22083963114915972
2024-06-20,DOGE,0.0169853457887052,-0.0025259318472709014,0.2176406580616494
2024-06-21,DOGE,-0.0031345745398165,-0.001562130321101196,0.21851676807462914
2024-06-24,DOGE,-0.0262888964307942,-0.003065171894990004,0.2200476444661776
2024-06-25,DOGE,0.059726377063104,0.003933590015736899,0.21435452155528958
2024-06-26,DOGE,-0.0275380242228165,0.0015724312002203256,0.2148249886751214
2024-06-27,DOGE,0.0344965050674752,0.0009073212238914774,0.21620345287069254
2024-06-28,DOGE,-0.0324794263796739,-0.004083652583445674,0.21433631229831232
2024-07-01,DOGE,-0.0069426067651308,0.0026755639309195,0.2140694812486826
2024-07-02,DOGE,0.012750945265014,0.006195317856513505,0.23149185023669103
2024-07-03,DOGE,-0.0523533549900943,0.005084444409779065,0.22388697848254097
2024-07-05,DOGE,0.0067405921210823,0.005448765178485582,0.22969791392075134
2024-07-08,DOGE,0.0321302361966757,0.0010166989647510949,0.23031589615089115
2024-07-09,DOGE,-0.0006320261049087,0.0007410719362856977,0.25843924076620184
2024-07-10,DOGE,0.0047342539936003,0.010208065293514812,0.2568620825221705
2024-07-11,DOGE,-0.0125437399691985,-0.008763028841120457,0.2329713219447473
2024-07-12,DOGE,0.0095437450869977,0.0055170270744306915,0.2641819227948411
2024-07-15,DOGE,0.0847041251600004,0.0028262026252154904,0.22347700485882066
2024-07-16,DOGE,-0.0023716939343347,0.006389375498743188,0.21980276988246425
2024-07-17,DOGE,-0.0243894380680287,-0.013927543241993745,0.224455440241426
2024-07-18,DOGE,-0.0195924028091217,-0.007816403936922511,0.24169138581974312
2024-07-19,DOGE,0.0500769337147994,-0.007140265531926926,0.23164323501478357
2024-07-22,DOGE,-0.0163231447937195,0.01079203564940956,0.25535511243816444
2024-07-23,DOGE,-0.0543221647119754,-0.001558102589770738,0.25903865111414787
2024-07-24,DOGE,-0.0176622944434942,-0.02314909375473495,0.2589355497394415
2024-07-25,DOGE,-0.0223830364455366,-0.005142620237842288,0.2487722822075519
2024-07-26,DOGE,0.072647519664271,0.011090468702846357,0.28248944418866645
2024-07-29,DOGE,-0.0107706504100894,0.0008133101292933098,0.30623824328170546
2024-07-30,DOGE,-0.0239286656446444,-0.004960171878030217,0.2839657575575723
2024-07-31,DOGE,-0.0285122995233576,0.0157933986591674,0.2618614618789034
2024-08-01,DOGE,-0.0227678881652068,-0.013693502993456064,0.26410985830338557
2024-08-02,DOGE,-0.0648126654121562,-0.018381860868696753,0.28871937313328805
2024-08-05,DOGE,-0.0889784589430517,-0.02996879838863975,0.3401916419008018
2024-08-06,DOGE,0.0197665905759212,0.010354085880061037,0.3362934931065546
2024-08-07,DOGE,-0.0088823881997391,-0.007734647858502863,0.35513253022352603
2024-08-08,DOGE,0.1244726324251708,0.023042611519136447,0.41180294845335097
2024-08-09,DOGE,-0.0319355089559367,0.004671676849538509,0.3984389612782564
2024-08-12,DOGE,0.0716047279025973,4.303397765514916e-05,0.39291833937877435
2024-08-13,DOGE,-0.0125362946775917,0.016847579753558328,0.39825274654818277
2024-08-14,DOGE,-0.0362821620294011,0.0038237284285767004,0.3998196767571683
2024-08-15,DOGE,-0.0223099684199421,0.016133247764330783,0.38615533461318496
2024-08-16,DOGE,0.0017153864404888,0.001989779357261412,0.3919401012007777
2024-08-19,DOGE,0.0132971281660239,0.009722284736913167,0.42134772155453254
2024-08-20,DOGE,0.014748192039188,-0.0019845553982971165,0.4257836497193025
2024-08-21,DOGE,0.0306404688467485,0.004239676828782013,0.4012598082222353
2024-08-22,DOGE,-0.0079975289425275,-0.008932805548120926,0.4039857571744098
2024-08-23,DOGE,0.0723496149517048,0.01148337085011919,0.4158907875238316
2024-08-26,DOGE,-0.0401647959957121,-0.0031537266931381813,0.41239584208114655
2024-08-27,DOGE,-0.0592257897702479,0.0015951960865450143,0.4136457701544758
2024-08-28,DOGE,0.0057644671472614,-0.00597597320797616,0.42290176680054115
2024-08-29,DOGE,0.0080098207334737,-3.937906806072977e-05,0.4195741562529474
2024-08-30,DOGE,0.0161115795416737,0.010093051774424433,0.42712376339007835
2024-09-03,DOGE,-0.0241739638983422,-0.02115107439771169,0.4268676543498917
2024-09-04,DOGE,0.0135030848743327,-0.0016025435809103872,0.42652293726880447
2024-09-05,DOGE,0.0028972326100493,-0.003018017615584734,0.4344394903928049
2024-09-06,DOGE,-0.0592520044432618,-0.01726024985928465,0.452158424377139
2024-09-09,DOGE,0.0806515287842655,0.0115800702824842,0.4470715703001226
2024-09-10,DOGE,-0.0107580592338003,0.004472672652839682,0.4439195245953671
2024-09-11,DOGE,-0.0129877393146896,0.010665025888896507,0.43598358450751057
2024-09-12,DOGE,0.0140168188891889,0.007495302358939249,0.41969133586563134
2024-09-13,DOGE,0.041975153666099,0.005407711405364557,0.4334388525730147
2024-09-16,DOGE,-0.0314767550173782,0.0012566297656613212,0.43455945199987084
2024-09-17,DOGE,0.0144844374319534,0.00026455008109871336,0.4353917159008036
2024-09-18,DOGE,0.0242047922932457,-0.002896455862498093,0.4289983487772464
2024-09-19,DOGE,0.0139595623746715,0.01697685316676334,0.43325013342439705
2024-09-20,DOGE,0.0041892535884526,-0.0019410273951238066,0.43860661939986223
2024-09-23,DOGE,0.0170868908835606,0.0028092730585327352,0.44240653000672325
2024-09-24,DOGE,0.0149690837010936,0.0025111788443470395,0.4298618697993677
2024-09-25,DOGE,-0.0115782464356832,-0.0018612489301417234,0.4292232269974023
2024-09-26,DOGE,0.089139582343392,0.00403867571712313,0.42779903912580597
2024-09-27,DOGE,0.0468623217471138,-0.0012532169669905446,0.4403263362566254
2024-09-30,DOGE,-0.082182341118792,0.004236552581176722,0.42111417048585276
2024-10-01,DOGE,-0.0645384055726082,-0.009324107094664358,0.4308555356822063
2024-10-02,DOGE,-0.0213371997682478,0.00013839090212397487,0.42526070276557554
2024-10-03,DOGE,0.0032455425708088,-0.001681413492255035,0.4212648366622361
2024-10-04,DOGE,0.0396293134292005,0.008970249395274354,0.42773704252964145
2024-10-07,DOGE,-0.0253408634012081,-0.009586022165882668,0.431943868301442
2024-10-08,DOGE,-0.0148267619126829,0.009689347495581924,0.42318285881026785
2024-10-09,DOGE,0.0083610573582795,0.007113411987488272,0.4254622311980838
2024-10-10,DOGE,-0.0181491036959398,-0.002070122839989974,0.426462767409479
2024-10-11,DOGE,0.0448480937150579,0.006051847587953629,0.4302065322241622
2024-10-14,DOGE,0.0477653310705523,0.0077076668832223305,0.4349394334616626
2024-10-15,DOGE,0.0074836646913036,-0.007609466332438197,0.429971398593371
2024-10-16,DOGE,0.0701625761599298,0.004679145956573816,0.43354999045287534
2024-10-17,DOGE,0.0308889905944957,-0.00017116047891174713,0.43210217776244264
2024-10-18,DOGE,0.0582687378443504,0.00397155273894878,0.43812411781594485
2024-10-21,DOGE,0.0113102959623929,-0.0018227694906369774,0.4301087291786422
2024-10-22,DOGE,-0.0291043965838815,-0.0004748538883844189,0.4336853951775097
2024-10-23,DOGE,-0.0072468899747415,-0.009191323428069387,0.4346630890540605
2024-10-24,DOGE,0.0251991096551287,0.002145772011323821,0.4555088421604401
2024-10-25,DOGE,-0.0772886973995932,-0.00029944716993013376,0.45555106220909075
2024-10-28,DOGE,0.1166777529801397,0.0026514435020339455,0.44476151382604173
2024-10-29,DOGE,0.0911511880289897,0.001614127248163344,0.43624861897666867
2024-10-30,DOGE,-0.0437502902454806,-0.003300233889343751,0.4366466381165415
2024-10-31,DOGE,-0.0402863785080708,-0.018614700871699585,0.4465755320982067
2024-11-01,DOGE,-0.013552528595062,0.004092509543626166,0.4463407103998541
2024-11-04,DOGE,0.0455055369461312,-0.002812083478299976,0.44057282252531127
2024-11-05,DOGE,0.0747350471748715,0.012265644545291332,0.45077766269019154
2024-11-06,DOGE,0.1555882509006101,0.025295927786425976,0.5014987703975805
2024-11-07,DOGE,-0.0177923158902501,0.007431229727488331,0.4955119840176613
2024-11-08,DOGE,0.0464539704402195,0.0037568333092317108,0.5074128693527551
2024-11-11,DOGE,0.2523370843003336,0.0009690634297987444,0.4434908579420974
2024-11-12,DOGE,0.0935566136330905,-0.00289265965137242,0.4305351393272534
2024-11-13,DOGE,0.0452669426283813,0.00023222772482434095,0.42917212100756685
2024-11-14,DOGE,-0.0948055415255242,-0.006049734794859041,0.437850311400756
2024-11-15,DOGE,0.0485088125697064,-0.013203489851361216,0.41854432098398536
2024-11-18,DOGE,0.0141340696323564,0.003917814394541086,0.4192422481022543
